test_idx,true_label,regime,score1_rank,score1_value,score2_value,orig_pred,orig_confidence,adv_pred,adv_confidence_orig_class,success,l2_norm,weighted_l2_norm,confidence_drop
525,0,aggressive,1832,0.012831422500312328,0.0819440707564354,0,0.9640860557556152,1,6.974817523541788e-08,1,2.3936309814453125,0.3870424852232609,0.96408598600744
526,0,aggressive,1175,0.014214747585356236,0.11138337105512619,0,0.8581784963607788,1,4.3654790715663694e-07,1,2.1172420978546143,0.3384689569591217,0.8581780598128717
527,0,aggressive,1273,0.014050730504095554,0.06751072406768799,0,0.8160394430160522,1,7.173780431912746e-07,1,1.9923229217529297,0.31717890591715636,0.816038725638009
528,0,aggressive,259,0.034721992909908295,0.13508224487304688,0,0.9884187579154968,1,0.0007828965899534523,1,1.077816367149353,0.161600163400212,0.9876358613255434
529,0,aggressive,1816,0.01339401863515377,0.025053925812244415,0,0.943770706653595,1,7.620554498544152e-08,1,2.370525360107422,0.38202320175780463,0.94377063044805
530,0,aggressive,149,0.05030212551355362,0.1891552209854126,0,0.9980104565620422,1,0.005522535182535648,1,0.9090084433555603,0.13570211966531812,0.9924879213795066
531,0,aggressive,2082,0.013727487996220589,0.027865830808877945,0,0.9100505709648132,1,2.2438246105593862e-07,1,2.237159013748169,0.3598083825565988,0.9100503465823522
532,1,aggressive,49,0.10877794027328491,0.29249268770217896,1,0.8871321678161621,0,0.00025848482619039714,1,0.5108961462974548,0.048712942114482606,0.8868736829899717
533,1,aggressive,1514,0.01338527724146843,0.046111978590488434,1,0.7269059419631958,0,6.656696136149443e-13,1,1.951513409614563,0.2019531472425566,0.7269059419625301
534,1,aggressive,1436,0.013174380175769329,0.048050008714199066,1,0.8777340650558472,0,5.02628893173096e-07,1,0.9143300652503967,0.09301106236749694,0.877733562426954
535,0,aggressive,1976,0.013714328408241272,0.02081131562590599,0,0.8336113691329956,1,5.726570293518307e-07,1,2.0432794094085693,0.3265757560785233,0.8336107964759663
537,1,aggressive,154,0.0503879189491272,0.2561734914779663,1,0.8406767249107361,0,5.203266027820064e-06,1,0.8266103863716125,0.08199336686652244,0.8406715216447083
538,0,aggressive,2260,0.00020420078362803906,0.00039812654722481966,0,0.8299974203109741,1,1.009933725981682e-06,1,2.0003561973571777,0.31993296544982075,0.8299964103772481
539,1,aggressive,1903,0.013485106639564037,0.04168495163321495,1,0.6391115784645081,0,1.97437934057465e-11,1,1.6992783546447754,0.17217927787083487,0.6391115784447643
540,0,aggressive,1207,0.015638750046491623,0.04159412533044815,0,0.9533299803733826,1,1.723084892546467e-07,1,2.2546496391296387,0.36389579537931654,0.9533298080648933
541,0,aggressive,1716,0.013309983536601067,0.047819722443819046,0,0.9436830282211304,1,1.4520834668019234e-07,1,2.3118295669555664,0.37123349743714373,0.9436828830127837
543,0,aggressive,1844,0.012452333234250546,0.03524479642510414,0,0.829358696937561,1,4.973879867975484e-07,1,2.0342957973480225,0.3248340821367047,0.8293581995495742
544,1,aggressive,1190,0.015351470559835434,0.066415935754776,1,0.9344753623008728,0,0.00020381099602673203,1,0.5033136010169983,0.05256051463125784,0.9342715513048461
545,0,aggressive,1305,0.013618948869407177,0.05847195163369179,0,0.9945507645606995,1,9.832547948462889e-05,1,1.2763155698776245,0.19425274237211002,0.9944524390812148
546,0,aggressive,1169,0.01455114409327507,0.06970354914665222,0,0.9503159523010254,1,1.3159579737020977e-07,1,2.3252837657928467,0.374898997422078,0.950315820705228
547,0,aggressive,2267,0.0001297859416808933,0.00027831585612148046,0,0.8303465247154236,1,1.0040095048680087e-06,1,2.0013623237609863,0.3201057109511547,0.8303455207059187
548,0,aggressive,903,0.017225850373506546,0.07115467637777328,0,0.7394393086433411,1,2.741509661063901e-06,1,1.770040512084961,0.2792067785345564,0.73943656713368
549,0,aggressive,796,0.01970919594168663,0.05441941320896149,0,0.9968289732933044,1,7.486972026526928e-05,1,1.307710886001587,0.19666724632929633,0.9967541035730392
551,0,aggressive,54,0.11020595580339432,0.3207484483718872,0,0.9623426198959351,1,2.1108270686909236e-07,1,2.2275965213775635,0.3520753825511896,0.9623424088132282
552,0,aggressive,939,0.01778746023774147,0.11024140566587448,0,0.9020359516143799,1,2.3364412982118665e-07,1,2.2156858444213867,0.3557162707217625,0.9020357179702501
553,0,aggressive,423,0.027277592569589615,0.1488552987575531,0,0.9867117404937744,1,0.00013126553676556796,1,1.2604048252105713,0.1880746864583852,0.9865804749570088
554,0,aggressive,1639,0.013784010894596577,0.07061558961868286,0,0.9606063365936279,1,1.4391270042324322e-07,1,2.3106155395507812,0.37481161376157507,0.9606061926809275
555,1,aggressive,311,0.03098408505320549,0.16034074127674103,1,0.9155000448226929,0,0.002465366618707776,1,0.41240572929382324,0.03954344244356569,0.9130346782039851
556,1,aggressive,1040,0.01898522861301899,0.0829881802201271,1,0.9590973854064941,0,0.001677677733823657,1,0.40908628702163696,0.04262128198987855,0.9574197076726705
557,0,aggressive,2262,0.00012555404100567102,0.0003420806024223566,0,0.8300915360450745,1,1.0083793995363521e-06,1,2.0006275177001953,0.3199795489152013,0.8300905276656749
558,0,aggressive,171,0.05543893575668335,0.29536327719688416,0,0.9871130585670471,1,0.0001244260638486594,1,1.3356032371520996,0.1969462157696267,0.9869886325031985
559,1,aggressive,1104,0.015489197336137295,0.08038695156574249,1,0.9325706362724304,0,0.00032848247792571783,1,0.4808695614337921,0.04915473789296184,0.9322421537945047
560,1,aggressive,1609,0.01521078310906887,0.044365450739860535,1,0.7940014600753784,0,7.284861461894637e-14,1,2.152644157409668,0.22006591293296718,0.7940014600753056
561,0,aggressive,940,0.017681661993265152,0.08529254049062729,0,0.8669967651367188,1,3.822917165052786e-07,1,2.111812114715576,0.338553444239437,0.8669963828450022
562,0,aggressive,788,0.019948359578847885,0.08331044018268585,0,0.9621203541755676,1,1.1191910687102791e-07,1,2.310994863510132,0.3714263502945772,0.9621202422564608
563,0,aggressive,786,0.019615881145000458,0.09897323697805405,0,0.8576419353485107,1,4.2165288505202625e-07,1,2.0815491676330566,0.33347581538812676,0.8576415136956257
564,1,aggressive,1814,0.012629992328584194,0.02893800474703312,1,0.5379276275634766,0,8.044619970171141e-10,1,1.400372862815857,0.1405148058094848,0.5379276267590145
565,0,aggressive,361,0.03518931567668915,0.13508200645446777,0,0.9884169697761536,1,0.0007828540983609855,1,1.0778120756149292,0.16159943119438835,0.9876341156777926
566,0,aggressive,550,0.02228674292564392,0.09903521090745926,0,0.9761738181114197,1,5.2605329869948037e-08,1,2.4410297870635986,0.39323678748248414,0.9761737655060898
567,1,aggressive,816,0.020911820232868195,0.10092226415872574,1,0.8472495079040527,0,7.886021696767997e-12,1,1.8086384534835815,0.186231192751813,0.8472495078961667
569,1,aggressive,1017,0.016527291387319565,0.09168898314237595,1,0.9276788234710693,0,0.0004632900527212769,1,0.4708862602710724,0.04826258115699214,0.9272155334183481
570,0,aggressive,2098,0.014342740178108215,0.028187371790409088,0,0.8501225709915161,1,5.770229449808539e-07,1,2.063507556915283,0.3299168361948476,0.8501219939685711
571,1,aggressive,708,0.019001564010977745,0.08164667338132858,1,0.7492486238479614,0,7.828349513766542e-13,1,1.9949390888214111,0.20607448972531758,0.7492486238471786
573,1,aggressive,1460,0.013497460633516312,0.05470628663897514,1,0.8682215213775635,0,3.483473392407177e-06,1,0.7843410968780518,0.0787445838039654,0.8682180379041711
574,1,aggressive,1189,0.014993179589509964,0.06414565443992615,1,0.9290955662727356,0,6.410491187125444e-05,1,0.5737536549568176,0.06003697716281,0.9290314613608643
575,0,aggressive,334,0.02940429374575615,0.15858489274978638,0,0.7993655800819397,1,1.246113356501155e-06,1,1.8832260370254517,0.29817501214714004,0.7993643339685832
576,0,aggressive,1980,0.01312869880348444,0.02515532821416855,0,0.8834323287010193,1,3.273611923759745e-07,1,2.1596717834472656,0.3464505627469386,0.8834320013398269
578,0,aggressive,273,0.03336302191019058,0.13508200645446777,0,0.9884169697761536,1,0.0007828540983609855,1,1.0778120756149292,0.16159943119438835,0.9876341156777926
579,1,aggressive,22,0.14338389039039612,0.5017496347427368,1,0.9696876406669617,0,0.012031234800815582,1,0.4600992500782013,0.04407715121347558,0.9576564058661461
580,0,aggressive,848,0.017606882378458977,0.09904728829860687,0,0.7013413906097412,1,4.906030881102197e-06,1,1.6593409776687622,0.2602255275531927,0.7013364845788601
581,0,aggressive,2078,0.013062170706689358,0.029097840189933777,0,0.7288380265235901,1,3.993830887338845e-06,1,1.7393101453781128,0.2738848566383137,0.7288340326927027
582,0,aggressive,836,0.018917571753263474,0.07029536366462708,0,0.9729815125465393,1,1.259233499695256e-07,1,2.2987563610076904,0.3705227400465501,0.9729813866231893
583,0,aggressive,362,0.03809906542301178,0.13508200645446777,0,0.9884169697761536,1,0.0007828540983609855,1,1.0778120756149292,0.16159943119438835,0.9876341156777926
584,1,aggressive,1064,0.016868697479367256,0.08650851994752884,1,0.7320579886436462,0,7.352763688704689e-13,1,1.974302053451538,0.2005647734762871,0.7320579886429109
585,0,aggressive,974,0.016024500131607056,0.07099246978759766,0,0.8915643692016602,1,2.3190416698071203e-07,1,2.1908867359161377,0.35063618193668,0.8915641372974932
586,1,aggressive,1039,0.017398471012711525,0.08300387114286423,1,0.9621820449829102,0,0.002053741831332445,1,0.40047356486320496,0.04222227411517467,0.9601283031515777
587,0,aggressive,2008,0.012694413773715496,0.036856986582279205,0,0.7796809673309326,1,1.314597284363117e-06,1,1.8893414735794067,0.299688177855887,0.7796796527336483
588,1,aggressive,1518,0.013360592536628246,0.0460386797785759,1,0.5017833709716797,0,2.7698265903097763e-09,1,1.2936747074127197,0.1289080433903264,0.5017833682018531
589,0,aggressive,69,0.08852235972881317,0.2251153439283371,0,0.9957323670387268,1,0.0017996199894696474,1,1.0215849876403809,0.15320549463715474,0.9939327470492572
590,0,aggressive,1479,0.01319490559399128,0.0380946546792984,0,0.6814048886299133,1,9.453856364416424e-06,1,1.5759414434432983,0.24671693395842575,0.6813954347735489
591,1,aggressive,1684,0.0138686029240489,0.05183906853199005,1,0.824230968952179,0,7.432510146622787e-14,1,2.1458513736724854,0.22030888051794562,0.8242309689521047
592,1,aggressive,541,0.022640228271484375,0.1652504801750183,1,0.8519906401634216,0,5.045108861928549e-12,1,1.7826792001724243,0.1881686518430719,0.8519906401583766
593,1,aggressive,1084,0.015691563487052917,0.06502062827348709,1,0.89598149061203,0,0.00010529614519327879,1,0.5597467422485352,0.05609875133075527,0.8958761944668368
594,0,aggressive,398,0.03025314398109913,0.13910162448883057,0,0.9734629988670349,1,3.067962097702548e-07,1,2.089486837387085,0.32983196777883095,0.9734626920708251
595,0,aggressive,53,0.09964203834533691,0.3170885443687439,0,0.9634750485420227,1,2.7648513878375525e-07,1,2.1811492443084717,0.34352954845679706,0.9634747720568839
596,1,aggressive,611,0.021476799622178078,0.08637028187513351,1,0.8183091878890991,0,4.0174389829379306e-14,1,2.1763973236083984,0.22450037355807476,0.8183091878890589
597,1,aggressive,1281,0.013623933307826519,0.04282093793153763,1,0.8734837770462036,0,5.863250407855958e-06,1,0.7188582420349121,0.07252156028517083,0.8734779137957958
598,1,aggressive,1347,0.013748285360634327,0.10263825207948685,1,0.9034284949302673,0,2.9278182410052978e-05,1,0.6085705757141113,0.062276892248229625,0.9033992167478573
599,0,aggressive,419,0.028676755726337433,0.135679230093956,0,0.9448439478874207,1,1.0890028079302283e-07,1,2.341123580932617,0.37688758551275076,0.9448438389871399
600,1,aggressive,1508,0.01367951463907957,0.04796890914440155,1,0.6435400247573853,0,1.440785858675131e-11,1,1.707161545753479,0.1749071293653185,0.6435400247429774
601,1,aggressive,1488,0.0133737837895751,0.04533935710787773,1,0.8705002665519714,0,2.966625061162631e-06,1,0.7857151031494141,0.0815845007574565,0.8704972999269103
602,0,aggressive,187,0.04528765380382538,0.1468183845281601,0,0.9509369730949402,1,8.396531825383136e-08,1,2.3036386966705322,0.3694588270625336,0.9509368891296219
603,1,aggressive,284,0.031493138521909714,0.09189525246620178,1,0.9217339754104614,0,0.0003333229396957904,1,0.48010560870170593,0.04829639063562608,0.9214006524707656
604,1,aggressive,1447,0.01318371295928955,0.04183473438024521,1,0.8755865693092346,0,3.200524588464759e-05,1,0.6139193177223206,0.06174573253010286,0.87555456406335
605,0,aggressive,1145,0.015469751320779324,0.0721912831068039,0,0.8801666498184204,1,2.1885900025608862e-07,1,2.1847522258758545,0.3495321218714212,0.8801664309594202
606,0,aggressive,2148,0.015548286959528923,0.01451662927865982,0,0.7765627503395081,1,2.093145440085209e-06,1,1.8468812704086304,0.2935462153000662,0.776560657194068
608,0,aggressive,418,0.029801316559314728,0.11319977045059204,0,0.9982041120529175,1,0.000194931126316078,1,1.2185012102127075,0.17529463813104115,0.9980091809266014
609,0,aggressive,1690,0.01337305549532175,0.05166754126548767,0,0.9762767553329468,1,1.798869249114432e-07,1,2.2343809604644775,0.3595987276187095,0.9762765754460219
610,0,aggressive,1617,0.014264846220612526,0.06091028451919556,0,0.7473050951957703,1,2.607896249173791e-06,1,1.7911105155944824,0.2832048248729732,0.7473024872995211
611,0,aggressive,2126,0.014755786396563053,0.12299150228500366,0,0.8094462752342224,1,1.0680450941435993e-06,1,1.9721624851226807,0.314048541885151,0.8094452071891283
612,1,aggressive,1834,0.012505954131484032,0.032111987471580505,1,0.738209068775177,0,1.6808699614470624e-12,1,1.9057250022888184,0.19002203532504183,0.7382090687734961
613,1,aggressive,1383,0.013162938877940178,0.0418197326362133,1,0.8062033653259277,0,6.874210402296743e-14,1,2.1450207233428955,0.22391741281527974,0.806203365325859
614,1,aggressive,1486,0.014339663088321686,0.04404127597808838,1,0.9179096221923828,0,3.4731066989479586e-05,1,0.5970546007156372,0.0618898106267066,0.9178748911253933
616,1,aggressive,117,0.06209768354892731,0.2338048219680786,1,0.9823748469352722,0,0.01134441141039133,1,0.48458626866340637,0.05059112714728943,0.9710304355248809
617,0,aggressive,1367,0.014204558916389942,0.056174036115407944,0,0.9792664647102356,1,9.839349104368011e-07,1,2.0198631286621094,0.32119699063622037,0.9792654807753252
618,1,aggressive,680,0.01959250122308731,0.0667029321193695,1,0.892641544342041,0,0.000167453836183995,1,0.5285173058509827,0.0520989011930709,0.892474090505857
619,0,aggressive,1807,0.01311187632381916,0.09729038923978806,0,0.923687756061554,1,1.6175788175587513e-07,1,2.2762763500213623,0.3667164273308445,0.9236875943036722
620,1,aggressive,1652,0.013459368608891964,0.034801069647073746,1,0.6007412672042847,0,5.9386669193362e-11,1,1.584767460823059,0.16051074627952006,0.600741267144898
622,0,aggressive,1644,0.014558744616806507,0.05396019294857979,0,0.8755565881729126,1,2.237409830740944e-07,1,2.1680991649627686,0.3471956975501792,0.8755563644319295
623,0,aggressive,833,0.01832849532365799,0.05285915732383728,0,0.9876794815063477,1,1.0402981388324406e-05,1,1.6154766082763672,0.25167505508102556,0.9876690785249593
624,1,aggressive,1836,0.012784901075065136,0.028289571404457092,1,0.6991958618164062,0,2.0585219726726445e-12,1,1.8708754777908325,0.18812989330207602,0.6991958618143477
625,0,aggressive,1906,0.013996985740959644,0.038884349167346954,0,0.92140132188797,1,1.114351562137017e-07,1,2.306210517883301,0.3716734302387659,0.9214012104528138
626,1,aggressive,1013,0.016706382855772972,0.061033062636852264,1,0.6241310238838196,0,9.314016224948318e-10,1,1.4077147245407104,0.14578483362206493,0.624131022952418
627,1,aggressive,461,0.02696118876338005,0.11934599280357361,1,0.9226965308189392,0,0.0006047887145541608,1,0.48109543323516846,0.04678316600842071,0.922091742104385
628,0,aggressive,1699,0.01373143307864666,0.05937159061431885,0,0.9855960607528687,1,1.2170823538326658e-05,1,1.6023986339569092,0.2503445758919069,0.9855838899293303
630,0,aggressive,1808,0.012988793663680553,0.030746102333068848,0,0.7787172198295593,1,1.56618841629097e-06,1,1.8727161884307861,0.2961094041235716,0.778715653641143
631,0,aggressive,1835,0.012522703967988491,0.05357766151428223,0,0.8793599009513855,1,2.388388509189099e-07,1,2.1819276809692383,0.3502439684429186,0.8793596621125346
633,0,aggressive,208,0.042662374675273895,0.16885080933570862,0,0.9920563101768494,1,0.0013848652597516775,1,1.0164666175842285,0.1523353796202773,0.9906714449170977
634,1,aggressive,739,0.019143546000123024,0.10560371726751328,1,0.7722958922386169,0,1.0543080080846479e-12,1,1.9581154584884644,0.20337848898517608,0.7722958922375627
635,0,aggressive,2083,0.014178108423948288,0.040530264377593994,0,0.8425194621086121,1,4.532726620709582e-07,1,2.0698976516723633,0.3310891624854815,0.84251900883595
636,0,aggressive,1822,0.012705963104963303,0.0369587168097496,0,0.8443953990936279,1,5.387213377616717e-07,1,2.051906108856201,0.32815493974962157,0.8443948603722902
